city,sum
울산광역시,26832
울산광역시,13726
울산광역시,4129
울산광역시,11676
울산광역시,21556
울산광역시,4213
울산광역시,10781
울산광역시,24901
울산광역시,51580
울산광역시,22377
울산광역시,3277
울산광역시,87494
울산광역시,40535
울산광역시,34900
울산광역시,69
울산광역시,55428
울산광역시,12777
울산광역시,1177
울산광역시,6
울산광역시,6
울산광역시,6
울산광역시,13
울산광역시,1
울산광역시,775
울산광역시,316
울산광역시,39802
울산광역시,30471
울산광역시,5480
울산광역시,35253
울산광역시,787
울산광역시,15619
울산광역시,24533
울산광역시,786
울산광역시,10330
울산광역시,32029
울산광역시,166
울산광역시,17630
울산광역시,17820
울산광역시,5945
울산광역시,21119
울산광역시,10071
울산광역시,294
울산광역시,350
울산광역시,407
울산광역시,1168
울산광역시,255
울산광역시,433
울산광역시,399
울산광역시,262
울산광역시,12710
울산광역시,377
울산광역시,14246
울산광역시,2297
울산광역시,10311
울산광역시,2442
울산광역시,9621
울산광역시,24567
울산광역시,12317
울산광역시,10283
울산광역시,104
울산광역시,383
울산광역시,514
울산광역시,6
울산광역시,5
울산광역시,3
울산광역시,3
울산광역시,19219
울산광역시,175
울산광역시,771
울산광역시,2755
울산광역시,284
울산광역시,2482
울산광역시,4823
울산광역시,203
울산광역시,390
울산광역시,97
울산광역시,576
울산광역시,7338
울산광역시,8322
울산광역시,560
울산광역시,465
울산광역시,89
울산광역시,269
울산광역시,4304
울산광역시,14000
울산광역시,4159
울산광역시,626
울산광역시,404
울산광역시,327
울산광역시,278
울산광역시,206
울산광역시,3760
울산광역시,352
울산광역시,272
울산광역시,19957
울산광역시,353
울산광역시,15763
울산광역시,169
울산광역시,648
울산광역시,30125
울산광역시,247
울산광역시,257
울산광역시,959
울산광역시,1
울산광역시,2120
울산광역시,286
울산광역시,6893
울산광역시,383
울산광역시,15
울산광역시,400
울산광역시,4778
울산광역시,3765
울산광역시,212
울산광역시,7
울산광역시,16113
울산광역시,677
울산광역시,2208
울산광역시,2499
울산광역시,1006
울산광역시,2431
울산광역시,355
울산광역시,583
울산광역시,996
울산광역시,601
울산광역시,227
울산광역시,425
울산광역시,2299
울산광역시,166
울산광역시,380
울산광역시,174
울산광역시,362
울산광역시,1553
울산광역시,586
울산광역시,723
울산광역시,478
울산광역시,663
울산광역시,114
울산광역시,3082
울산광역시,721
울산광역시,850
울산광역시,415
울산광역시,508
울산광역시,758
울산광역시,493
울산광역시,538
울산광역시,230
울산광역시,306
울산광역시,225
울산광역시,247
울산광역시,230
울산광역시,391
울산광역시,425
울산광역시,644
울산광역시,351
울산광역시,377
울산광역시,189
울산광역시,743
울산광역시,514
울산광역시,266
울산광역시,728
울산광역시,266
울산광역시,1247
울산광역시,363
울산광역시,1456
울산광역시,735
울산광역시,534
울산광역시,492
울산광역시,204
울산광역시,357
울산광역시,149
울산광역시,289
울산광역시,209
울산광역시,350
울산광역시,183
세종특별자치시,12776
세종특별자치시,21461
세종특별자치시,18941
세종특별자치시,11262
세종특별자치시,2
세종특별자치시,18333
세종특별자치시,13344
세종특별자치시,26291
세종특별자치시,28432
세종특별자치시,9777
세종특별자치시,28664
세종특별자치시,35076
세종특별자치시,23444
세종특별자치시,25579
세종특별자치시,2
세종특별자치시,8700
세종특별자치시,1
세종특별자치시,12857
세종특별자치시,1
세종특별자치시,2
세종특별자치시,2
세종특별자치시,10
세종특별자치시,763
세종특별자치시,622
세종특별자치시,602
세종특별자치시,2472
세종특별자치시,812
세종특별자치시,670
세종특별자치시,2629
세종특별자치시,5627
세종특별자치시,8080
세종특별자치시,10005
세종특별자치시,1485
세종특별자치시,5528
세종특별자치시,439
세종특별자치시,2674
세종특별자치시,1125
세종특별자치시,879
세종특별자치시,368
세종특별자치시,279
세종특별자치시,580
세종특별자치시,106
세종특별자치시,983
세종특별자치시,369
세종특별자치시,305
세종특별자치시,257
세종특별자치시,353
세종특별자치시,43
세종특별자치시,4200
세종특별자치시,162
세종특별자치시,100
세종특별자치시,213
세종특별자치시,498
세종특별자치시,280
세종특별자치시,165
세종특별자치시,282
세종특별자치시,3746
세종특별자치시,157
세종특별자치시,202
세종특별자치시,231
세종특별자치시,205
세종특별자치시,179
세종특별자치시,212
세종특별자치시,84
세종특별자치시,87
세종특별자치시,181
세종특별자치시,295
세종특별자치시,232
세종특별자치시,117
세종특별자치시,242
세종특별자치시,168
세종특별자치시,84
세종특별자치시,115
세종특별자치시,225
세종특별자치시,276
세종특별자치시,271
세종특별자치시,313
세종특별자치시,187
세종특별자치시,81
세종특별자치시,243
세종특별자치시,330
세종특별자치시,236
세종특별자치시,1108
세종특별자치시,339
세종특별자치시,877
세종특별자치시,1634
세종특별자치시,882
세종특별자치시,409
세종특별자치시,426
세종특별자치시,266
세종특별자치시,247
세종특별자치시,60
세종특별자치시,275
세종특별자치시,72
세종특별자치시,176
세종특별자치시,127
세종특별자치시,1027
세종특별자치시,189
세종특별자치시,400
세종특별자치시,347
세종특별자치시,176
세종특별자치시,310
세종특별자치시,178
세종특별자치시,336
세종특별자치시,334
세종특별자치시,282
세종특별자치시,592
세종특별자치시,251
세종특별자치시,2839
세종특별자치시,950
세종특별자치시,1511
세종특별자치시,214
세종특별자치시,146
세종특별자치시,121
세종특별자치시,817
세종특별자치시,397
세종특별자치시,237
세종특별자치시,120
세종특별자치시,277
세종특별자치시,147
세종특별자치시,170
세종특별자치시,178
세종특별자치시,75
세종특별자치시,133
세종특별자치시,573
세종특별자치시,170
세종특별자치시,341
세종특별자치시,148
세종특별자치시,234
세종특별자치시,246
세종특별자치시,200
세종특별자치시,196
세종특별자치시,264
세종특별자치시,621
세종특별자치시,295
세종특별자치시,854
세종특별자치시,611
세종특별자치시,599
세종특별자치시,155
경기도,16308
경기도,88096
경기도,6395
경기도,27769
경기도,30885
경기도,19459
경기도,19176
경기도,47310
경기도,14890
경기도,221
경기도,503
경기도,51495
경기도,2303
경기도,15654
경기도,22179
경기도,73
경기도,17041
경기도,23930
경기도,20539
경기도,44916
경기도,45475
경기도,24054
경기도,83054
경기도,151
경기도,33
경기도,7511
경기도,8596
경기도,364
경기도,259
경기도,416
경기도,972
경기도,166
경기도,493
경기도,1306
경기도,1140
경기도,1377
경기도,1196
경기도,1541
경기도,729
경기도,1849
경기도,17217
경기도,959
경기도,5927
경기도,3060
경기도,20464
경기도,47015
경기도,10114
경기도,36545
경기도,39116
경기도,84787
경기도,40378
경기도,52771
경기도,29084
경기도,82358
경기도,8200
경기도,62549
경기도,44357
경기도,56132
경기도,27664
경기도,15249
경기도,5002
경기도,9738
경기도,10816
경기도,44480
경기도,722
경기도,784
경기도,3133
경기도,9850
경기도,846
경기도,1735
경기도,704
경기도,913
경기도,33438
경기도,32169
경기도,33396
경기도,44243
경기도,10666
경기도,15738
경기도,622
경기도,20083
경기도,15856
경기도,25328
경기도,41894
경기도,81141
경기도,1223
경기도,48048
경기도,38220
경기도,60706
경기도,22690
경기도,24271
경기도,30807
경기도,25215
경기도,2223
경기도,822
경기도,46188
경기도,20590
경기도,12345
경기도,250
경기도,65
경기도,61448
경기도,69265
경기도,19495
경기도,87170
경기도,31420
경기도,52216
경기도,26828
경기도,312
경기도,26312
경기도,50418
경기도,20867
경기도,9598
경기도,8440
경기도,136013
경기도,61946
경기도,36340
경기도,81048
경기도,79608
경기도,53832
경기도,99611
경기도,29537
경기도,42802
경기도,14186
경기도,21701
경기도,17567
경기도,7080
경기도,34884
경기도,133695
경기도,101267
경기도,55067
경기도,32231
경기도,21216
경기도,42229
경기도,46707
경기도,29791
경기도,20
경기도,23105
경기도,19023
경기도,10192
경기도,50073
경기도,40719
경기도,374
경기도,8499
경기도,9298
경기도,68829
경기도,65729
경기도,70562
경기도,58768
경기도,1063
경기도,21675
경기도,953
경기도,603
경기도,34511
경기도,10123
경기도,419
경기도,1204
경기도,11230
경기도,831
경기도,2694
경기도,6003
경기도,24376
경기도,23604
경기도,8455
경기도,15353
경기도,5633
경기도,10171
경기도,3907
경기도,686
경기도,17419
경기도,60391
경기도,37644
경기도,27774
경기도,5322
경기도,1216
경기도,13878
경기도,41485
경기도,544
경기도,474
경기도,19212
경기도,28409
경기도,4297
경기도,1546
경기도,456
경기도,690
경기도,692
경기도,332
경기도,577
경기도,163
경기도,1300
경기도,146
경기도,461
경기도,110
경기도,195
경기도,599
경기도,583
경기도,272
경기도,160
경기도,703
경기도,312
경기도,431
경기도,6071
경기도,218
경기도,143
경기도,8536
경기도,5938
경기도,1543
경기도,1998
경기도,691
경기도,217
경기도,290
경기도,327
경기도,191
경기도,7044
경기도,25454
경기도,2139
경기도,7665
경기도,7091
경기도,2521
경기도,692
경기도,560
경기도,1094
경기도,2064
경기도,791
경기도,873
경기도,462
경기도,690
경기도,21494
경기도,393
경기도,497
경기도,286
경기도,829
경기도,363
경기도,546
경기도,288
경기도,479
경기도,1296
경기도,660
경기도,622
경기도,514
경기도,53
경기도,455
경기도,1494
경기도,276
경기도,1796
경기도,2665
경기도,1104
경기도,460
경기도,690
경기도,290
경기도,632
경기도,536
경기도,435
경기도,231
경기도,62
경기도,471
경기도,235
